,A0
0,71502.2
1,6383.6
2,94128.7
3,99775.7
4,22867.7
5,96839.3
6,12772.7
7,17096.3
8,35257.4
9,7978.8
10,2326.1
11,61740.8
12,65317.8
13,33225.3
14,88277.7
15,81293.6
16,41523.9
17,78819.3
18,13155.0
19,12078.3
20,32661.4
21,46878.7
22,83019.5
23,35646.7
24,558.7
25,23105.0
26,88569.3
27,36391.0
28,67046.9
29,23475.8
30,7430.9
31,74343.4
32,96658.7
33,25448.9
34,1598.2
35,23331.9
36,84468.1
37,79219.3
38,78146.2
39,6652.9
40,6621.4
41,78044.6
42,33989.4
43,52866.3
44,44648.5
45,14257.9
46,20026.6
47,89196.3
48,1814.4
49,86676.3
50,99821.5
51,53714.4
52,77595.4
53,55498.5
54,42383.1
55,66978.5
56,26001.9
57,4534.2
58,47064.2
59,67244.0
60,19033.3
61,15275.4
62,21766.4
63,8295.2
64,46405.1
65,20806.1
66,69980.0
67,66885.0
68,48217.8
69,18204.6
70,34805.1
71,66791.5
72,80858.3
73,23147.8
74,59350.5
75,42049.4
76,36159.3
77,4316.6
78,29416.3
79,82295.6
80,97857.0
81,76737.7
82,28506.7
83,48031.8
84,77426.3
85,44869.5
86,81189.3
87,85770.3
88,41322.9
89,64684.7
90,184.9
91,4848.3
92,8239.9
93,11107.8
94,43637.2
95,60857.3
96,97466.9
97,70107.8
98,19737.4
99,91551.9
